"cpg","CD8+_105","CD8+_043","CD8+_160","CD8+_261","CD4+_149","CD4+_043","CD4+_160","CD4+_261"
"cg14578677",0.916742909423605,0.909672655673148,0.910775394374426,0.91500939942614,0.886051385546845,0.91953188054883,0.873558455907741,0.872816593886463
"cg27636310",0.062972553081305,0.00658367911479945,0.020425677995194,0.0274176724780212,0.0217784848318613,0.0145931935992788,0.0261102831594635,0.0221749500419003
"cg07186585",0.552529182879377,0.604706241882497,0.643478260869565,0.614857744994731,0.646306148562193,0.687577503829601,0.685175562319056,0.673487812217875
"cg11052904",0.0496786950074147,0.0553084873160038,0.0705867363190419,0.0787706611570248,0.0400189278712905,0.0444156685011331,0.0416917217879335,0.0547382570383093
"cg18033770",0.721202893033879,0.743959836837151,0.786169596291288,0.728196630764982,0.811833375325439,0.754922775904417,0.822507030565672,0.787815564364699
"cg24872425",0.95333649964379,0.858108658467052,0.919971189628266,0.847087703637581,0.917698921597202,0.85082023239918,0.923513513513514,0.840897935141857
"cg13751956",0.0787778008729994,0.0562732432961441,0.0648194458337501,0.0571344857896279,0.074756725815684,0.0748622663929999,0.0698409354261035,0.0969425801640567
"cg20379239",0.254534815681685,0.207052733743125,0.193593314763231,0.27418752334703,0.210099520825654,0.337111517367459,0.240526150955215,0.292154312960555
"cg10031532",0.107298864268128,0.104607413803738,0.103963452278059,0.106147021546261,0.105723129210415,0.127161561264822,0.0947804672953331,0.120919283900142
"cg08534256",0.122487751224878,0.0857325202098993,0.0952224701404384,0.0964199239017641,0.0931213954142636,0.0933147632311978,0.086156308348893,0.079353562005277
"cg23999112",0.64877121123464,0.67996400719856,0.696366624064269,0.787062898000223,0.759267288098851,0.715378457707018,0.702636806935163,0.789436189700794
"cg24105081",0.942482824732385,0.987074221607999,0.98,0.967158713811649,0.981057810578106,0.972217981987483,0.968464611872146,0.971952817824377
"cg10258719",0.372500183136767,0.478970040172305,0.491425277417495,0.480516924691682,0.50031540055871,0.477397354960601,0.483067341377968,0.509046290058705
"cg02003184",0.42322343360042,0.302265156562292,0.32627841878883,0.342268597643249,0.362109052726318,0.377421370547803,0.358146377344612,0.38943661971831
"cg07953656",0.97063377374071,0.980799169693825,0.985932388222465,0.982212910128388,0.98350480688143,0.977771267440583,0.980325691920604,0.980254969894716
"cg13262159",0.775678866587957,0.800247524752475,0.849072116513977,0.81625173764691,0.826687314492193,0.86672731407778,0.857557040211774,0.842495015665053
"cg26550194",0.268382352941176,0.214574244627565,0.260189284078767,0.26505269748513,0.124536256323777,0.120099953146962,0.100406605260974,0.084163607760881
"cg04916984",0.0458706565606851,0.0426870837484923,0.0381596906278435,0.046027787673673,0.0511383136940853,0.0417652626597255,0.0413416536661466,0.0452946350043975
"cg06554297",0.702628481757552,0.796457905544148,0.809652408746406,0.822101529594325,0.826908821349148,0.813514333383892,0.816918284208004,0.788254310344828
"cg13633754",0.0745682888540031,0.0631994733377222,0.0528495365805561,0.0574620909816441,0.039925176828199,0.0511627906976744,0.0449657291420468,0.0548448167058689
"cg18182269",0.0340676229508197,0.0164103150551775,0.0152293048745313,0.0228807447715204,0.0141278946250266,0.0188035807322503,0.00861401970392531,0.0240895564687544
"cg25383309",0.827339688041594,0.862980404071092,0.915217391304348,0.882801161103048,0.88348271446863,0.904405652535328,0.919921153135395,0.906233062330623
"cg22080435",0.0661895068619082,0.068454701387806,0.0715462119744236,0.0736310969912166,0.0755629517915648,0.0751779359430605,0.0643195666892349,0.0697266114873338
"cg18646240",0.482423335826477,0.434084699453552,0.530003871467286,0.53715710723192,0.352757544224766,0.448615851346227,0.487723678734915,0.597375105842506
"cg05352668",0.548890275425617,0.729178037332169,0.810291116124181,0.722866304884065,0.822210329141022,0.761995339768891,0.852841812400636,0.849940772328832
"cg05651393",0.801324503311258,0.840581214322782,0.836032582654528,0.820456420126478,0.879619364375462,0.894060995184591,0.843595624558927,0.869052379048381
"cg12629083",0.0423409269442262,0.0560412257292721,0.056521118041998,0.0473225404732254,0.0674884437596302,0.0621679520137104,0.0563554288429556,0.0541225241824044
"cg09610675",0.0549031569315236,0.0562270614142403,0.0631076621175631,0.0630947796908521,0.0658851527037151,0.0680068051575931,0.0610208816705336,0.053125437654638
"cg23290719",0.930063660001793,0.924475912814105,0.932204515272244,0.94115798570194,0.93096286972939,0.94383700782697,0.922408106973676,0.946199295534598
"cg23605722",0.876062786134729,0.885875308207115,0.887454485269778,0.924003009781791,0.883133406034169,0.917773561037318,0.892389321837175,0.887271296478458
"cg23986186",0.252839210998207,0.173246024321796,0.189838591342627,0.19597044996642,0.212875433768099,0.199037883343355,0.175563223056627,0.177197611442855
"cg13855243",0.32348829080741,0.218592057761733,0.19443137992663,0.324808516162534,0.186175337186898,0.246445023032245,0.21184977336499,0.271864639304905
"cg11731596",0.558723986462159,0.414221686565478,0.420327624720774,0.436608066184074,0.416297674418605,0.410726629528728,0.411684219255328,0.40033020165887
"cg03555730",0.194271716600716,0.131731081519974,0.15177455636091,0.168147258903561,0.137141221100852,0.166074772389746,0.138738605202698,0.147090555995109
"cg17949371",0.0173806609547124,0.0125190839694656,0.0129414028673145,0.0153991026422201,0.0152100947444449,0.0126436781609195,0.0160928143712575,0.0160894573830498
"cg00500213",0.820296831127156,0.84428314411564,0.864214046822742,0.834975731725254,0.847820733809407,0.842803246827484,0.882109868740885,0.874806268296883
"cg11921736",0.511173464274977,0.572079675894666,0.588427759600482,0.514592340951204,0.490595979781357,0.557537482524225,0.602049395691014,0.522016031624025
"cg01022228",0.0751571117096319,0.0603426713356678,0.0536926418680424,0.0739455419113721,0.0696822377228211,0.0633901705115346,0.0804375804375804,0.073932181284643
"cg13221588",0.0673197689022859,0.0725027910947659,0.0650322580645161,0.0698184369792123,0.061903653711892,0.0672502431568709,0.0625336564351104,0.0641763167725065
"cg25306198",0.834329933169187,0.877389457424213,0.895513214505224,0.849600824105073,0.875421585160202,0.923644109454367,0.912438625204583,0.906411483253589
"cg27655158",0.259884393063584,0.0451240376390077,0.0495456601291065,0.0716491661519457,0.0466402509493148,0.0143919300839167,0.0281590823617901,0.0224634968176713
"cg18379624",0.06237379403186,0.0253762495880479,0.0468731871446804,0.0436832181018228,0.0341558283700012,0.0237952887719718,0.0369047619047619,0.0761827301070896
"cg17694593",0.624623901793236,0.704275715155204,0.769736327360926,0.703189349679149,0.752405681991752,0.765045510120907,0.779823633156966,0.775450594856451
"cg10591385",0.772957616707617,0.810377657886385,0.87283422459893,0.837225317723659,0.866998792270531,0.843471059169964,0.890200021166261,0.878750186576447
"cg01737465",0.653312487785812,0.840448366324827,0.859169871369845,0.85207100591716,0.86016582106175,0.853132418206213,0.90876701870467,0.878026673572446
"cg08040138",0.83367139959432,0.8367919921875,0.869186403239661,0.829823241820233,0.839972527472527,0.870183016937592,0.854843001596594,0.865575069325234
"cg15307268",0.261255192545189,0.138246660790562,0.198090076138857,0.173367959165398,0.165926122421911,0.185376812580843,0.167891020611939,0.165748696482338
"cg05419812",0.0319057200344927,0.0276677094195342,0.034906914893617,0.0560912293714074,0.0284776301725454,0.0262252284324196,0.0201035181156702,0.0416243654822335
"cg02457097",0.119713774597496,0.107313941429206,0.0970721256843609,0.115031071983428,0.104883754236884,0.117238059581751,0.107229679737871,0.107029388403495
"cg27519599",0.739941690962099,0.832519777815183,0.823118828736806,0.849669883189436,0.851123074067199,0.85365099009901,0.841711740375438,0.863064272528948
"cg03070262",0.6256128652677,0.559442107593536,0.525938144329897,0.578780859838427,0.511718899842725,0.572052401746725,0.533910312870984,0.572334492111396
"ch.7.3333777R",0.0607723577235772,0.0680855256675535,0.0956296992481203,0.091124073782122,0.0751411100658514,0.0722192369693713,0.06442417331813,0.0835704125177809
"cg17856005",0.136704329343327,0.214998129908989,0.241708756769914,0.203980510364192,0.2043571237637,0.224787502871583,0.244258992805755,0.215149359886202
"cg17813784",0.674093781177253,0.794536817102138,0.784489633173844,0.77530779753762,0.787922358015816,0.824063376794851,0.876316229316396,0.840909090909091
"cg04673462",0.565708101422387,0.706967700976113,0.732364998586373,0.702072538860104,0.623630211405333,0.722335413217879,0.716795453757926,0.697867771130542
"cg03201165",0.403585138469975,0.417151716950919,0.426865594322273,0.803419147224457,0.434097354595751,0.424346034050725,0.473552268739032,0.886086173153987
"cg09363206",0.91337001135272,0.921249631594459,0.93505131883898,0.904251907907394,0.953034382767191,0.943102572391816,0.951585460170147,0.935758982640291
"cg14908840",0.0289261836539773,0.0320574162679426,0.0356960362070224,0.027542561725644,0.0289646343414946,0.035288582183187,0.0397517611539752,0.0460325124738452
"cg00830444",0.816658911121452,0.86706972361809,0.898487513190292,0.895671567817611,0.912243401759531,0.90071686861638,0.920733281693777,0.926599234554401
"cg09608652",0.594382114486938,0.450514398670201,0.435203855800915,0.447452654041078,0.347976558534447,0.359522067788344,0.332544486415146,0.360978057570366
"cg08803129",0.0519147572504406,0.0538639111795097,0.0535077288941736,0.0498661783349768,0.0502285560634579,0.0652884151893311,0.0452579034941764,0.0449438202247191
"cg00260919",0.0651447661469933,0.0665775571255808,0.0828250623787081,0.0824514991181658,0.0860251615096906,0.0913586847557308,0.0813270278016624,0.0852104327208062
"cg23344532",0.0264003212206384,0.0283864541832669,0.0321963159381178,0.0300158604282316,0.0264627412049389,0.0321988601603503,0.0229754729366832,0.0211725895936422
"cg12560192",0.728887024608501,0.783384730399028,0.831118493909192,0.824492682661444,0.861913163217006,0.873861428879775,0.869408168935816,0.892226148409894
"cg18737349",0.754342017368069,0.829708968949475,0.864502394890899,0.804092003209414,0.860150848522942,0.858422771815212,0.8946875,0.875666267812466
"cg23606623",0.162662521198417,0.121927710843373,0.106690272083489,0.174959311787956,0.0980587808417997,0.0966500891432861,0.113946482367535,0.105814958927799
"cg02342791",0.636584842195663,0.62790211252876,0.671051437902567,0.662438794171435,0.765063245228272,0.650964057199296,0.667775377969762,0.664190068421274
"cg04754605",0.894675701839303,0.930568181818182,0.938673068529027,0.909596035440757,0.912173496285646,0.902057374674007,0.937751210965681,0.902852949270709
"cg23289024",0.0542189883816453,0.0375489993810604,0.0446848872338931,0.0420511000709723,0.0468365378218349,0.0556956553065783,0.0547183711740674,0.060271146478043
"cg12726278",0.0696015394001971,0.050957549344173,0.0450170232440839,0.0328699213277293,0.0209732239078173,0.0177445505314358,0.0167103666888428,0.0269144917582418
"cg21921919",0.904230945471208,0.890384615384615,0.904542164314151,0.906483075157774,0.917801460430235,0.911771428571429,0.905631659056317,0.926456289224786
"cg02305590",0.901105527638191,0.921652248080907,0.929713270743466,0.912342893973574,0.922831225245944,0.930848903330626,0.929048954065128,0.934374621624894
"cg25191332",0.340816326530612,0.202424242424242,0.141368252271513,0.257872638208537,0.216059335698162,0.205876591576885,0.108743037054977,0.210068027210884
"cg12418071",0.916383082158483,0.908780539848501,0.923328756996515,0.924207457791813,0.92741126930018,0.915594441585178,0.922770398481973,0.925301666347443
"cg20065832",0.352265156562292,0.152235427277872,0.157773423994468,0.229505934308584,0.178747534516765,0.199133156754154,0.1875,0.198656149576395
"cg10714284",0.0478241160471441,0.0594851918945107,0.0583920746808916,0.0583941605839416,0.0539071347678369,0.061113667740451,0.0571456244854472,0.0546864433524187
"cg19017254",0.846070850566445,0.871914609739827,0.896594357648646,0.872508908539,0.882145135174918,0.904316271963331,0.902791096754656,0.895679765682207
"cg17039369",0.0601571946795647,0.0661455476321082,0.0651831872330861,0.0666946560307083,0.0703055749941684,0.0769598470363289,0.0719222574442654,0.0731884408732272
"cg13898510",0.947170645446508,0.916106655105138,0.937203280103582,0.946527172333624,0.926764737009207,0.975344093474601,0.925925925925926,0.941687604690117
"cg19860160",0.871933325507689,0.914892049222607,0.907979870596693,0.922187920525607,0.90044360410152,0.924187301959864,0.901783187093122,0.936256756003789
"cg15726025",0.841265060240964,0.809843400447427,0.802678759755326,0.84708648688368,0.551634195677632,0.56442942712333,0.568404423380727,0.621047174701918
"cg07509420",0.0685447694240086,0.0723192019950125,0.0699354533072778,0.0963487332339791,0.0873560401862289,0.094442469486906,0.0742231798593785,0.0908972352634324
"cg25610245",0.924966311405121,0.914907200510739,0.907414758943143,0.875808607324245,0.960477858618522,0.943338160753078,0.947493146229264,0.958249302724737
"cg03461641",0.639189784236019,0.836363636363636,0.82682563338301,0.66826992103374,0.815174055340672,0.853597140411821,0.85122216186855,0.751459263255996
"cg02599338",0.96851487440676,0.991613434181134,0.981470943879366,0.980786867204696,0.987110701927045,0.983920947527889,0.98793347487615,0.987088096839274
"cg27211204",0.055509047588383,0.0611022364217252,0.0708184072747313,0.0722087089235465,0.061622241329894,0.0642245970928834,0.0479169680312455,0.043503440757648
"cg23591611",0.514492753623188,0.504726740299838,0.477390041109016,0.469952407840607,0.533393633472413,0.522284551843176,0.527545045773623,0.50793281803917
"cg04282723",0.7358614462776,0.743352909770422,0.756130856613524,0.761612744061465,0.800394390885188,0.808712121212121,0.808929963255762,0.820126422250316
"cg17341366",0.649436392914654,0.708468395461912,0.811191626409018,0.741289592760181,0.754178403755869,0.751747655583973,0.81528326745718,0.796590399282189
"cg03042149",0.0528948269955464,0.0732160555004955,0.060877831046454,0.0650172287182963,0.0616111829347123,0.0631647211413748,0.0609980775392502,0.0651419417994127
"cg17232583",0.613874788494078,0.744381057117328,0.788224121557455,0.749194126074499,0.823101141282959,0.808139169754443,0.863865089079287,0.836379030551048
"cg07708613",0.655887651868619,0.666035950804163,0.655506707248337,0.641861548185356,0.653578808942326,0.655918516642751,0.646340030548702,0.643660022148394
"cg02092149",0.863614457831325,0.865305219699204,0.879478595341549,0.898052395725612,0.895020746887967,0.904439852213664,0.90914528380884,0.924379652605459
"cg07010088",0.330509530335119,0.266816986095453,0.215844134932775,0.340634515273549,0.26360896590695,0.289755582377791,0.235133227457208,0.320396435412676
"cg13849419",0.695381591876842,0.757785467128028,0.806349206349206,0.785915492957746,0.720250521920668,0.711945189156985,0.797667432408553,0.813775510204082
"cg14187204",0.0333713633770679,0.0333827485861747,0.0422321137770058,0.0461948249619483,0.0356047326906223,0.0447735191637631,0.037410071942446,0.0389993509941589
"cg08340524",0.850670876085241,0.88468423669816,0.878055002806266,0.882837313257264,0.901619931792346,0.906569886469384,0.898790035587189,0.9156274267964
"cg09223687",0.773251748251748,0.791714401862597,0.816532404383482,0.775212742744927,0.879611301061724,0.780440390294964,0.843740595847126,0.832957944097773
"cg26209516",0.0907647525800476,0.109936575052854,0.118127659574468,0.118762185257394,0.128144119646499,0.128015905108505,0.125157741465782,0.123603126413022
"cg24359109",0.671452122544306,0.769358057137295,0.809728540718892,0.778219210095817,0.819559609360604,0.808257795897125,0.848172142526608,0.857200232049623
"cg03260104",0.850198741305068,0.864596403178586,0.903378342878159,0.883370172929398,0.917802726543705,0.902481682817301,0.913437392289133,0.918793033616849
"cg15328328",0.875411679652984,0.872419060759868,0.890781420505765,0.908990555623697,0.893731097058015,0.904723472941976,0.900768191794699,0.925895800333918
"cg05279382",0.867040580666447,0.869120654396728,0.895283772981615,0.867028493894166,0.881463802704853,0.924560799173269,0.900366159182887,0.901755093806738
"cg27019158",0.740889388344839,0.877160205511443,0.865267100335107,0.85592665356909,0.831476943640009,0.824308416715715,0.869772315899781,0.878893713422692
"cg04983807",0.874933475252794,0.878095682069809,0.895169337324646,0.872464364035088,0.895510156295733,0.921401302492702,0.917187412036255,0.902308771172726
"cg03079559",0.013230789285016,0.0182341244658798,0.0313479623824451,0.0238659627195345,0.0152478737261513,0.0170321392701707,0.0267938994916243,0.0188924583142114
"cg23659333",0.148284960422164,0.144159257395292,0.153526511164053,0.1823296253676,0.128994199193786,0.139956123080385,0.139923446138891,0.161700624190319
"cg09612099",0.693099329229073,0.730992420653719,0.746467593387106,0.756372724027133,0.77215050810217,0.717168011738811,0.778056779747873,0.756804559300383
"cg17997684",0.924614796892907,0.938453491413129,0.907978014656895,0.949625668449198,0.930622009569378,0.933701266539305,0.913913362701909,0.941304981066123
"cg09404334",0.114163513735812,0.128197523541188,0.120851596743895,0.158499697519661,0.135795313405647,0.141448336767736,0.122697368421053,0.114637934381673
"cg13983595",0.937632508833922,0.970598738245447,0.96420233463035,0.938707729468599,0.966132871672798,0.957856514084507,0.953746312684366,0.938542706402396
"cg26171898",0.797649399912941,0.831870357866307,0.853171479471351,0.861995422388681,0.87040589273383,0.853374818795743,0.894235294117647,0.883180652253573
"cg15369144",0.0439739413680782,0.0539429124334785,0.061575811079232,0.0979591836734694,0.0606910620935866,0.0534731774415406,0.0476925054634272,0.0897865853658537
"cg05466976",0.917327293318233,0.903533312610092,0.923623445825932,0.914435826870153,0.9215468248085,0.935835115691231,0.953359186668064,0.955623100303951
"cg23986470",0.0219208619728776,0.0125972789877386,0.0150167167223891,0.0257678111289087,0.0124296675191816,0.0115642118076689,0.0366185758155165,0.0209958696649839
"cg03046611",0.641271381778479,0.745814440181374,0.832849581697115,0.796298425106334,0.789780454633767,0.764375762505083,0.835067927226504,0.81196143673748
"cg14338916",0.176009615384615,0.139343065693431,0.147874921077992,0.15895746208761,0.150942811065625,0.140754337962803,0.14666579540628,0.142530336184603
"cg14501697",0.10821295914156,0.141814389989572,0.148765948546329,0.144336888834083,0.14584265354381,0.15475691533948,0.147147290522798,0.145551033025916
"cg10157862",0.578278451761987,0.616851837464066,0.627043572200216,0.638643924592068,0.679621590629863,0.646103357973945,0.663759475969677,0.637080349517115
"cg04529713",0.613824825084219,0.650885879127624,0.693063091341195,0.636103151862464,0.690532719988129,0.693226038006725,0.744639296903609,0.698411565232911
"cg18382744",0.858961974181084,0.882494300326576,0.900405459425504,0.908815232722144,0.933451998162609,0.904398003742982,0.932884125636672,0.91609450726979
"cg19715094",0.785872717966217,0.721354166666667,0.66253480643133,0.746666666666667,0.629786433342742,0.609570168993387,0.575282537367845,0.637774768205021
"cg08485187",0.276003917727718,0.113254039709994,0.135221881105219,0.105839189105155,0.10403825717322,0.126931304967911,0.157637896189678,0.0859069384393659
"cg22691333",0.0478257240630999,0.0647439031014068,0.061871350767872,0.0658289572393098,0.0643621564588253,0.0749199804698096,0.07917291622027,0.0600366863318626
"cg05949877",0.955429784223559,0.960281870595772,0.94138846737481,0.890992696781174,0.893843321742688,0.928542009884679,0.926047958996888,0.906302876480541
"cg23286105",0.971434572568788,0.990362427039501,0.964164422063474,0.937258509659614,0.974811514736121,0.926665092111479,0.933387270765912,0.915356711003628
"cg00007644",0.173063503140265,0.172150076477821,0.181924882629108,0.181870848138421,0.179212515688392,0.155751354952009,0.153306742151312,0.163520751582505
"cg22777560",0.834166886022638,0.301645338208409,0.231587561374795,0.25891677675033,0.261349693251534,0.344155844155844,0.32574679943101,0.355303810504634
"cg05989746",0.881657483930211,0.937298902730798,0.94122547905779,0.941484629830978,0.893469678337972,0.910832719233604,0.938342967244701,0.941198279697464
"cg11131902",0.420800589390963,0.402699435938759,0.383841747702145,0.364143641436414,0.351697438951757,0.346365260409509,0.296694405917707,0.269484208134515
"cg03982544",0.04266255461321,0.0377087757561844,0.0477778416604381,0.0523384595911651,0.0378585471593487,0.032170689982893,0.0423080950884909,0.0361047669954808
"cg18526916",0.81315445026178,0.872953869047619,0.862900615085788,0.871399176954732,0.75793210561349,0.833702504685636,0.917414050822123,0.865237922266618
"cg02016892",0.0269402459080586,0.0234230731849548,0.0260522007127035,0.0277694834278889,0.0212112526104582,0.0160322396951246,0.0142712806264208,0.0246929054900978
"cg27456111",0.831285585855559,0.849072164948454,0.858892128279883,0.860336664913204,0.890067720090293,0.818181818181818,0.907724908495473,0.861620057859209
"cg10037894",0.808275297009422,0.861655773420479,0.896636587366694,0.858680057388809,0.891793514228987,0.888535706717525,0.831449631449631,0.821917808219178
"cg23927976",0.0349113507585451,0.0303276836158192,0.0341952328813274,0.0297522289542387,0.0319884388548217,0.0298079785650491,0.032410879949469,0.0379564669904659
"cg01797162",0.898338496198254,0.914376230841682,0.915109935526533,0.933987703591846,0.910184849583182,0.928182887386063,0.947826086956522,0.941276115189159
"cg19883905",0.217037734913473,0.167167135190391,0.154891579266853,0.182301172080951,0.135578069129917,0.174746335963923,0.154174796474467,0.194066551702114
"cg15134787",0.872824730156399,0.885208050996336,0.821277975997405,0.887734030837004,0.851392643083794,0.879362214199759,0.824284404604258,0.911018926626912
"cg21171704",0.53474982864976,0.3991962230286,0.442836692846365,0.441912061315046,0.403735453679546,0.438155536061635,0.45108314573569,0.446383686763196
"cg06009031",0.545490610949484,0.672663596238726,0.738870164495196,0.699296334127795,0.739070210371396,0.752037787902855,0.792308052215412,0.767650226146888
"cg26898869",0.692132687509174,0.744747081712062,0.779983978027008,0.745634865204638,0.824370022908258,0.790554618513741,0.767423177344848,0.827307095773556
"cg02645058",0.711125527084009,0.78196729266754,0.788341399032116,0.776285583103765,0.825299689831503,0.802844894777864,0.801527056421183,0.775484480857098
"cg14007694",0.906694415539369,0.913191929643042,0.923843453118546,0.907458729967466,0.929762459245459,0.944814462416746,0.905813514533786,0.945195195195195
"cg25752272",0.62711780929866,0.731500544992128,0.732707774798928,0.737691614066727,0.738541914034671,0.751434938213249,0.733009048234574,0.745988969666583
"cg26474465",0.833992708090916,0.864738454921778,0.866227159468439,0.881025512442801,0.885107210580055,0.878151839434162,0.890287353662487,0.864181933038534
"cg06409538",0.545168892380204,0.486806519991229,0.962716793021082,0.528812005957154,0.247746478873239,0.533836323042574,0.974522292993631,0.523713789637211
"cg14447703",0.703200714103545,0.726132559696496,0.793567756903061,0.761617178325784,0.817686957273081,0.784660281968022,0.817770278612289,0.840694195092759
"cg00745184",0.524748185855085,0.631388184124683,0.655031832905171,0.614364801864802,0.690970578288806,0.693213649096002,0.694100647106867,0.705827722312515
"cg15626193",0.49117588736863,0.691639522258415,0.75491278427909,0.685799256505576,0.747011130960561,0.718952265372168,0.78625636760578,0.769099756690998
"cg27289104",0.057460706266585,0.0637865477907434,0.0723500060849459,0.0567895580490039,0.0692868719611021,0.0703986960882648,0.0374128091312619,0.0548834278512917
"cg06486409",0.0932887774993038,0.0870309824069749,0.0921787709497207,0.088103402796096,0.105173587474472,0.13193684539628,0.12627474505099,0.132291269538696
"cg04401710",0.115406714273988,0.0948135261498315,0.108563645650077,0.10045818231553,0.0888387700093514,0.102476732950211,0.0955295214781139,0.081551636136789
"cg09106586",0.0185750179468772,0.015849102085091,0.0140649321770069,0.00935502997562422,0.0144062226117441,0.0166919575113809,0.0117833095286676,0.0222222222222222
"cg25978327",0.941437206178643,0.920745555642572,0.928122626527653,0.929749768303985,0.930196271659686,0.932349242073211,0.902732683982684,0.907874879956098
"cg01468656",0.195254764683003,0.197424892703863,0.214347054445526,0.25167638483965,0.156714761376249,0.197986577181208,0.188238841978287,0.174610419247571
"cg01411222",0.874315743376396,0.897234891676169,0.916365899191039,0.861286045740802,0.894233255753814,0.955126687189202,0.933007763586276,0.93045736545953
"cg15990192",0.0414045354791514,0.0323316062176166,0.0456970306995471,0.0355417529330573,0.0357833655705996,0.0208387488085954,0.0360546453218159,0.0291146499625039
"cg05805973",0.00359094457455113,0.0101160521721269,0.009198606271777,0.00630987208168416,0.0126005246634843,0.00882877397468795,0.0106916285879065,0.015046102263202
"cg21580089",0.874766149444261,0.876807083073943,0.882316697473814,0.883561643835616,0.90033868991857,0.894421833852047,0.895889853499729,0.913362320721656
"cg14003853",0.0839981229469733,0.0762791953557446,0.0781102362204724,0.087109375,0.092116046549746,0.0930027871497726,0.0911647180701495,0.125936010891763
"cg26379475",0.584639212827988,0.734175793316484,0.801159484921122,0.75765306122449,0.825554187192118,0.803833436660467,0.851195748449956,0.830460624071322
"cg05822031",0.139946286781878,0.151520528015329,0.120824118263299,0.13248673237301,0.157238873751135,0.14957070131449,0.138553022794846,0.125797696765202
"cg12121782",0.90722761596548,0.914611642341889,0.875329622033402,0.889602803738318,0.885334386519221,0.943593045717965,0.942263279445728,0.920955882352941
"cg00814357",0.7615562403698,0.813594954449895,0.841973053208495,0.824894514767933,0.844933712121212,0.865656565656566,0.812837996708206,0.852843601895735
"cg00917471",0.662694974003466,0.717577706323687,0.744649079143853,0.745182959165635,0.719298245614035,0.697922345387364,0.73074961754207,0.695661375661376
"cg07980777",0.880933544303797,0.926888148062996,0.935790317042463,0.929773226042429,0.930990899898888,0.927177737498667,0.956503060895715,0.943582855049457
"cg27530298",0.70752780720339,0.640248973111912,0.680057132654883,0.672453262113697,0.699673379232559,0.652608459602191,0.665301610431374,0.694125847538179
"cg04958794",0.129363835788154,0.114075018208303,0.113649677797305,0.149464922711058,0.109989909182644,0.101830452066192,0.109542631281762,0.0868101997670104
"cg16668042",0.161334108978088,0.158384717688309,0.211901121304791,0.202938609252255,0.164190601958842,0.195082322357019,0.175537539654565,0.15511069866101
"cg01656976",0.907473309608541,0.846349206349206,0.84708063021316,0.809934318555008,0.878248487006052,0.866666666666667,0.920917597343797,0.852721451440768
"cg13524180",0.0495472407312489,0.0649485509298593,0.0565498857578065,0.0708450344651519,0.0810453528574334,0.0644687299109193,0.0622200099552016,0.0653096903096903
"cg13803584",0.941594908274055,0.948643006263048,0.933505872984272,0.918041237113402,0.92578548212351,0.909253304751697,0.927715500579822,0.887117079311792
"cg15181905",0.884579202547218,0.890243902439024,0.881259412650602,0.89215162840363,0.89246859971051,0.889364357671392,0.904481998530492,0.886492039034412
"cg04093323",0.783406643409677,0.808296111403048,0.713515851102758,0.778704089666991,0.815863056673259,0.808960184494336,0.734200095132393,0.85203336470741
"cg10309269",0.0705102040816327,0.0560916767189385,0.0741583997397951,0.0643371757925072,0.0674596880782448,0.0720417255242856,0.0675578897111482,0.0557163958641064
"cg05467167",0.0670309653916211,0.0555444555444555,0.0575589459084605,0.0685759327377825,0.0588557725248373,0.0730541485339231,0.0585092687950566,0.0610799645913249
"cg14837557",0.868126001067806,0.859245630174793,0.852573018080668,0.858181818181818,0.845559845559846,0.772772772772773,0.879347826086956,0.842398884239888
"cg23809103",0.831876456876457,0.862248322147651,0.901492537313433,0.887777506708953,0.885443412996247,0.874669409344696,0.930197522597924,0.877326715121432
"cg01093391",0.680279472544775,0.813247718823927,0.836578400830737,0.804211936300045,0.845309734513274,0.83270262637673,0.872733953944145,0.891518850168254
"cg19254793",0.931188690132718,0.946719826023922,0.945610119047619,0.933157642549114,0.957718872503267,0.934410888983411,0.925742574257426,0.951720093823299
"cg21868134",0.0521656423763535,0.0393511433693323,0.0509271237602415,0.0480379276860684,0.0373912701224072,0.0276813568258711,0.030207512477016,0.0370017007508193
"cg17216759",0.177423914067653,0.135529867792621,0.126642075972303,0.124769077731988,0.185560293769249,0.0912700485868032,0.0669395228606818,0.0798168328309761
"cg17735372",0.905491698595147,0.960106062432204,0.935254746619314,0.91946766763351,0.898920140632848,0.934540389972145,0.961493882807469,0.927302715046942
"cg25460807",0.782555080565603,0.766076579378994,0.874417905963647,0.781529927663881,0.837340199395228,0.766893397095078,0.851938346567025,0.833328104903222
"cg14846244",0.507598094806078,0.603223705633344,0.656828752642706,0.645628902765388,0.629857737682165,0.684176394293126,0.663135946622185,0.659502158537706
"cg07715328",0.0901082572702186,0.0986557302346776,0.0994237418363427,0.0892034508752827,0.0918791131557089,0.130007772203773,0.113139801375095,0.104087812263437
"cg13214005",0.981470806225809,0.983251500272777,0.963915321287288,0.971457475251102,0.983696520858863,0.985024048972453,0.990437739056524,0.996360327570519
"cg21908038",0.477745978486134,0.547189597315436,0.590658718780653,0.547077082255561,0.550978878675181,0.577596190966414,0.594044697067562,0.605395582890691
"cg00080060",0.685988103106411,0.750069524452743,0.804375081060049,0.780458515283843,0.818757921419518,0.81609240715919,0.836425104022191,0.813291139240506
"cg22542702",0.844216034386096,0.886645111793073,0.888243182834153,0.863567959504754,0.936208958469232,0.89291841684908,0.916547106647537,0.931820044251414
